Status,Implementation Type,full_name,module,entity_name,type,bases,source
Implemented,Full,sage.algebras.hecke_algebras.cubic_hecke_algebra.CubicHeckeAlgebra,sage.algebras.hecke_algebras.cubic_hecke_algebra,CubicHeckeAlgebra,class,CombinatorialFreeModule,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/hecke_algebras/cubic_hecke_algebra.py#L584
Implemented,Full,sage.algebras.hecke_algebras.cubic_hecke_algebra.CubicHeckeElement,sage.algebras.hecke_algebras.cubic_hecke_algebra,CubicHeckeElement,class,IndexedFreeModuleElement,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/hecke_algebras/cubic_hecke_algebra.py#L145
,,sage.algebras.hecke_algebras.cubic_hecke_algebra.irred_repr,sage.algebras.hecke_algebras.cubic_hecke_algebra,irred_repr,attribute,,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/hecke_algebras/cubic_hecke_algebra.py#L147
,,sage.algebras.hecke_algebras.cubic_hecke_algebra.repr_type,sage.algebras.hecke_algebras.cubic_hecke_algebra,repr_type,attribute,,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/hecke_algebras/cubic_hecke_algebra.py#L60
,,sage.algebras.hecke_algebras.cubic_hecke_base_ring,sage.algebras.hecke_algebras.cubic_hecke_base_ring,cubic_hecke_base_ring,module,,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/hecke_algebras/cubic_hecke_base_ring.py#L166
,,sage.algebras.hecke_algebras.cubic_hecke_base_ring.CubicHeckeExtensionRing,sage.algebras.hecke_algebras.cubic_hecke_base_ring,CubicHeckeExtensionRing,class,LaurentPolynomialRing_mpair,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/hecke_algebras/cubic_hecke_base_ring.py#L166
,,sage.algebras.hecke_algebras.cubic_hecke_base_ring.CubicHeckeRingOfDefinition,sage.algebras.hecke_algebras.cubic_hecke_base_ring,CubicHeckeRingOfDefinition,class,Localization,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/hecke_algebras/cubic_hecke_base_ring.py#L900
,,sage.algebras.hecke_algebras.cubic_hecke_base_ring.GaloisGroupAction,sage.algebras.hecke_algebras.cubic_hecke_base_ring,GaloisGroupAction,class,Action,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/hecke_algebras/cubic_hecke_base_ring.py#L113
,,sage.algebras.hecke_algebras.cubic_hecke_base_ring.normalize_names_markov,sage.algebras.hecke_algebras.cubic_hecke_base_ring,normalize_names_markov,function,,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/hecke_algebras/cubic_hecke_base_ring.py#L40
,,sage.algebras.hecke_algebras.cubic_hecke_base_ring.register_ring_hom,sage.algebras.hecke_algebras.cubic_hecke_base_ring,register_ring_hom,function,,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/hecke_algebras/cubic_hecke_base_ring.py#L72
,,sage.algebras.hecke_algebras.cubic_hecke_matrix_rep,sage.algebras.hecke_algebras.cubic_hecke_matrix_rep,cubic_hecke_matrix_rep,module,,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/hecke_algebras/cubic_hecke_matrix_rep.py#L147
,,sage.algebras.hecke_algebras.cubic_hecke_matrix_rep.AbsIrreducibeRep,sage.algebras.hecke_algebras.cubic_hecke_matrix_rep,AbsIrreducibeRep,class,Enum,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/hecke_algebras/cubic_hecke_matrix_rep.py#L147
,,sage.algebras.hecke_algebras.cubic_hecke_matrix_rep.CubicHeckeMatrixRep,sage.algebras.hecke_algebras.cubic_hecke_matrix_rep,CubicHeckeMatrixRep,class,Matrix_generic_dense,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/hecke_algebras/cubic_hecke_matrix_rep.py#L372
,,sage.algebras.hecke_algebras.cubic_hecke_matrix_rep.CubicHeckeMatrixSpace,sage.algebras.hecke_algebras.cubic_hecke_matrix_rep,CubicHeckeMatrixSpace,class,MatrixSpace,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/hecke_algebras/cubic_hecke_matrix_rep.py#L583
,,sage.algebras.hecke_algebras.cubic_hecke_matrix_rep.GenSign,sage.algebras.hecke_algebras.cubic_hecke_matrix_rep,GenSign,class,Enum,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/hecke_algebras/cubic_hecke_matrix_rep.py#L41
,,sage.algebras.hecke_algebras.cubic_hecke_matrix_rep.RepresentationType,sage.algebras.hecke_algebras.cubic_hecke_matrix_rep,RepresentationType,class,Enum,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/hecke_algebras/cubic_hecke_matrix_rep.py#L60
,,sage.algebras.hecke_algebras.cubic_hecke_matrix_rep.neg,sage.algebras.hecke_algebras.cubic_hecke_matrix_rep,neg,attribute,,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/hecke_algebras/cubic_hecke_matrix_rep.py#L41
,,sage.algebras.hecke_algebras.cubic_hecke_matrix_rep.pos,sage.algebras.hecke_algebras.cubic_hecke_matrix_rep,pos,attribute,,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/hecke_algebras/cubic_hecke_matrix_rep.py#L41
,,sage.algebras.iwahori_hecke_algebra,sage.algebras.iwahori_hecke_algebra,iwahori_hecke_algebra,module,,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/iwahori_hecke_algebra.py#L122
,,sage.algebras.iwahori_hecke_algebra.A,sage.algebras.iwahori_hecke_algebra,A,class,"IHAlgebra, _Basis",https://github.com/sagemath/sage/blob/develop/src/sage/algebras/iwahori_hecke_algebra.py#L2451
,,sage.algebras.iwahori_hecke_algebra.B,sage.algebras.iwahori_hecke_algebra,B,class,"IHAlgebra, _Basis",https://github.com/sagemath/sage/blob/develop/src/sage/algebras/iwahori_hecke_algebra.py#L2561
,,sage.algebras.iwahori_hecke_algebra.C,sage.algebras.iwahori_hecke_algebra,C,class,"IHAlgebra, _KLHeckeBasis",https://github.com/sagemath/sage/blob/develop/src/sage/algebras/iwahori_hecke_algebra.py#L2330
,,sage.algebras.iwahori_hecke_algebra.Cp,sage.algebras.iwahori_hecke_algebra,Cp,class,"IHAlgebra, _KLHeckeBasis",https://github.com/sagemath/sage/blob/develop/src/sage/algebras/iwahori_hecke_algebra.py#L1849
,,sage.algebras.iwahori_hecke_algebra.Element,sage.algebras.iwahori_hecke_algebra,Element,class,IndexedFreeModuleElement,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/iwahori_hecke_algebra.py#L1689
,,sage.algebras.iwahori_hecke_algebra.IwahoriHeckeAlgebra,sage.algebras.iwahori_hecke_algebra,IwahoriHeckeAlgebra,class,"W, Parent, UniqueRepresentation",https://github.com/sagemath/sage/blob/develop/src/sage/algebras/iwahori_hecke_algebra.py#L122
,,sage.algebras.iwahori_hecke_algebra.IwahoriHeckeAlgebra_nonstandard,sage.algebras.iwahori_hecke_algebra,IwahoriHeckeAlgebra_nonstandard,class,"W, IwahoriHeckeAlgebra",https://github.com/sagemath/sage/blob/develop/src/sage/algebras/iwahori_hecke_algebra.py#L2702
,,sage.algebras.iwahori_hecke_algebra.T,sage.algebras.iwahori_hecke_algebra,T,class,_Basis,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/iwahori_hecke_algebra.py#L1316
,,sage.algebras.iwahori_hecke_algebra.index_cmp,sage.algebras.iwahori_hecke_algebra,index_cmp,function,,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/iwahori_hecke_algebra.py#L91
,,sage.algebras.iwahori_hecke_algebra.normalized_laurent_polynomial,sage.algebras.iwahori_hecke_algebra,normalized_laurent_polynomial,function,,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/iwahori_hecke_algebra.py#L44
,,sage.algebras.iwahori_hecke_algebra.standard,sage.algebras.iwahori_hecke_algebra,standard,attribute,,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/iwahori_hecke_algebra.py#L1316
Implemented,Full,sage.algebras.jordan_algebra,sage.algebras.jordan_algebra,jordan_algebra,module,,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/jordan_algebra.py#L1091
Implemented,Full,sage.algebras.jordan_algebra.Element,sage.algebras.jordan_algebra,Element,class,AlgebraElement,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/jordan_algebra.py#L1462
Implemented,Full,sage.algebras.jordan_algebra.ExceptionalJordanAlgebra,sage.algebras.jordan_algebra,ExceptionalJordanAlgebra,class,"O, JordanAlgebra",https://github.com/sagemath/sage/blob/develop/src/sage/algebras/jordan_algebra.py#L1091
Implemented,Full,sage.algebras.jordan_algebra.JordanAlgebra,sage.algebras.jordan_algebra,JordanAlgebra,class,"UniqueRepresentation, Parent",https://github.com/sagemath/sage/blob/develop/src/sage/algebras/jordan_algebra.py#L31
Implemented,Full,sage.algebras.jordan_algebra.JordanAlgebraSymmetricBilinear,sage.algebras.jordan_algebra,JordanAlgebraSymmetricBilinear,class,"R, JordanAlgebra",https://github.com/sagemath/sage/blob/develop/src/sage/algebras/jordan_algebra.py#L603
Implemented,Full,sage.algebras.jordan_algebra.SpecialJordanAlgebra,sage.algebras.jordan_algebra,SpecialJordanAlgebra,class,"A, JordanAlgebra",https://github.com/sagemath/sage/blob/develop/src/sage/algebras/jordan_algebra.py#L239
,,sage.algebras.letterplace.free_algebra_element_letterplace,sage.algebras.letterplace.free_algebra_element_letterplace,free_algebra_element_letterplace,module,,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/letterplace/free_algebra_element_letterplace.pyx#L29
,,sage.algebras.letterplace.free_algebra_element_letterplace.FreeAlgebraElement_letterplace,sage.algebras.letterplace.free_algebra_element_letterplace,FreeAlgebraElement_letterplace,class,AlgebraElement,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/letterplace/free_algebra_element_letterplace.pyx#L29
,,sage.algebras.letterplace.free_algebra_letterplace,sage.algebras.letterplace.free_algebra_letterplace,free_algebra_letterplace,module,,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/letterplace/free_algebra_letterplace.pyx#L199
,,sage.algebras.letterplace.free_algebra_letterplace.FreeAlgebra_letterplace,sage.algebras.letterplace.free_algebra_letterplace,FreeAlgebra_letterplace,class,Parent,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/letterplace/free_algebra_letterplace.pyx#L199
,,sage.algebras.letterplace.free_algebra_letterplace.FreeAlgebra_letterplace_libsingular,sage.algebras.letterplace.free_algebra_letterplace,FreeAlgebra_letterplace_libsingular,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/letterplace/free_algebra_letterplace.pyx#L887
,,sage.algebras.letterplace.letterplace_ideal,sage.algebras.letterplace.letterplace_ideal,letterplace_ideal,module,,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/letterplace/letterplace_ideal.pyx#L54
,,sage.algebras.letterplace.letterplace_ideal.LetterplaceIdeal,sage.algebras.letterplace.letterplace_ideal,LetterplaceIdeal,class,Ideal_nc,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/letterplace/letterplace_ideal.pyx#L54
Implemented,Full,sage.algebras.lie_algebras.abelian,sage.algebras.lie_algebras.abelian,abelian,module,,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/lie_algebras/abelian.py#L30
Implemented,Full,sage.algebras.lie_algebras.abelian.AbelianLieAlgebra,sage.algebras.lie_algebras.abelian,AbelianLieAlgebra,class,"R, LieAlgebraWithStructureCoefficients",https://github.com/sagemath/sage/blob/develop/src/sage/algebras/lie_algebras/abelian.py#L30
Implemented,Full,sage.algebras.lie_algebras.abelian.Element,sage.algebras.lie_algebras.abelian,Element,class,Element,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/lie_algebras/abelian.py#L116
Implemented,Full,sage.algebras.lie_algebras.abelian.InfiniteDimensionalAbelianLieAlgebra,sage.algebras.lie_algebras.abelian,InfiniteDimensionalAbelianLieAlgebra,class,"R, InfinitelyGeneratedLieAlgebra, IndexedGenerators",https://github.com/sagemath/sage/blob/develop/src/sage/algebras/lie_algebras/abelian.py#L130
,,sage.algebras.lie_algebras.affine_lie_algebra,sage.algebras.lie_algebras.affine_lie_algebra,affine_lie_algebra,module,,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/lie_algebras/affine_lie_algebra.py#L35
,,sage.algebras.lie_algebras.affine_lie_algebra.AffineLieAlgebra,sage.algebras.lie_algebras.affine_lie_algebra,AffineLieAlgebra,class,FinitelyGeneratedLieAlgebra,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/lie_algebras/affine_lie_algebra.py#L35
,,sage.algebras.lie_algebras.affine_lie_algebra.Element,sage.algebras.lie_algebras.affine_lie_algebra,Element,class,UntwistedAffineLieAlgebraElement,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/lie_algebras/affine_lie_algebra.py#L1006
,,sage.algebras.lie_algebras.affine_lie_algebra.TwistedAffineIndices,sage.algebras.lie_algebras.affine_lie_algebra,TwistedAffineIndices,class,"UniqueRepresentation, Set_generic",https://github.com/sagemath/sage/blob/develop/src/sage/algebras/lie_algebras/affine_lie_algebra.py#L1050
,,sage.algebras.lie_algebras.affine_lie_algebra.TwistedAffineLieAlgebra,sage.algebras.lie_algebras.affine_lie_algebra,TwistedAffineLieAlgebra,class,"R, AffineLieAlgebra",https://github.com/sagemath/sage/blob/develop/src/sage/algebras/lie_algebras/affine_lie_algebra.py#L636
,,sage.algebras.lie_algebras.affine_lie_algebra.UntwistedAffineLieAlgebra,sage.algebras.lie_algebras.affine_lie_algebra,UntwistedAffineLieAlgebra,class,AffineLieAlgebra,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/lie_algebras/affine_lie_algebra.py#L493
,,sage.algebras.lie_algebras.bch,sage.algebras.lie_algebras.bch,bch,module,,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/lie_algebras/bch.py#L28
,,sage.algebras.lie_algebras.bch.bch_iterator,sage.algebras.lie_algebras.bch,bch_iterator,function,,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/lie_algebras/bch.py#L28
,,sage.algebras.lie_algebras.bgg_dual_module,sage.algebras.lie_algebras.bgg_dual_module,bgg_dual_module,module,,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/lie_algebras/bgg_dual_module.py#L35
,,sage.algebras.lie_algebras.bgg_dual_module.BGGDualModule,sage.algebras.lie_algebras.bgg_dual_module,BGGDualModule,class,CombinatorialFreeModule,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/lie_algebras/bgg_dual_module.py#L35
,,sage.algebras.lie_algebras.bgg_dual_module.Element,sage.algebras.lie_algebras.bgg_dual_module,Element,class,IndexedFreeModuleElement,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/lie_algebras/bgg_dual_module.py#L367
,,sage.algebras.lie_algebras.bgg_dual_module.FiniteDimensionalSimpleModule,sage.algebras.lie_algebras.bgg_dual_module,FiniteDimensionalSimpleModule,class,SimpleModule,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/lie_algebras/bgg_dual_module.py#L1157
,,sage.algebras.lie_algebras.bgg_dual_module.SimpleModule,sage.algebras.lie_algebras.bgg_dual_module,SimpleModule,class,"ModulePrinting, CombinatorialFreeModule",https://github.com/sagemath/sage/blob/develop/src/sage/algebras/lie_algebras/bgg_dual_module.py#L788
,,sage.algebras.lie_algebras.bgg_dual_module.SimpleModuleIndices,sage.algebras.lie_algebras.bgg_dual_module,SimpleModuleIndices,class,IndexedFreeAbelianMonoid,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/lie_algebras/bgg_dual_module.py#L433
,,sage.algebras.lie_algebras.bgg_resolution,sage.algebras.lie_algebras.bgg_resolution,bgg_resolution,module,,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/lie_algebras/bgg_resolution.py#L26
,,sage.algebras.lie_algebras.bgg_resolution.BGGResolution,sage.algebras.lie_algebras.bgg_resolution,BGGResolution,class,"L, UniqueRepresentation, ChainComplex_class",https://github.com/sagemath/sage/blob/develop/src/sage/algebras/lie_algebras/bgg_resolution.py#L26
,,sage.algebras.lie_algebras.bgg_resolution.build_differentials,sage.algebras.lie_algebras.bgg_resolution,build_differentials,function,,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/lie_algebras/bgg_resolution.py#L150
,,sage.algebras.lie_algebras.center_uea,sage.algebras.lie_algebras.center_uea,center_uea,module,,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/lie_algebras/center_uea.py#L44
,,sage.algebras.lie_algebras.center_uea.CenterIndices,sage.algebras.lie_algebras.center_uea,CenterIndices,class,IndexedFreeAbelianMonoid,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/lie_algebras/center_uea.py#L44
,,sage.algebras.lie_algebras.center_uea.CenterUEA,sage.algebras.lie_algebras.center_uea,CenterUEA,class,"UEA, CombinatorialFreeModule",https://github.com/sagemath/sage/blob/develop/src/sage/algebras/lie_algebras/center_uea.py#L427
,,sage.algebras.lie_algebras.center_uea.SimpleLieCenterIndices,sage.algebras.lie_algebras.center_uea,SimpleLieCenterIndices,class,CenterIndices,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/lie_algebras/center_uea.py#L378
Implemented,Full,sage.algebras.lie_algebras.classical_lie_algebra,sage.algebras.lie_algebras.classical_lie_algebra,classical_lie_algebra,module,,https://github.com/sagemath/sage/blob/develop/src/sage/algebras/lie_algebras/classical_lie_algebra.py#L46
